Nome;Campo Sian;Tipo;Lunghezza
ID;No;INT;
Nome file;No;AN;50
CAMPO01;SI;AN;16
;;;
CAMPO02;SI;N ;10
CAMPO03;SI;N ;10
CAMPO04;SI;D ;8
CAMPO05;SI;AN ;10
CAMPO06;SI;D ;8
CAMPO07;SI;AN ;10
CAMPO08;SI;N ;10
CAMPO09;SI;N ;10
CAMPO10;SI;N ;13
CAMPO11;SI;N ;13
CAMPO12;SI;AN ;10
CAMPO13;SI;AN ;10
CAMPO14;SI;N ;10
ART_INIZIO;NO;;
CAMPO15;SI;N ;2
ART_FINE;NO;;
CAMPO16;SI;N ;2
CAMPO17;SI;N ;2
CAMPO18;SI;AN ;80
CAMPO19;SI;N ;2
CAMPO20;SI;AN ;80
CAMPO21;SI;N ;13
CAMPO22;SI;N ;13
CAMPO23;SI;N ;13
CAMPO24;SI;N ;13
CAMPO25;SI;N ;13
CAMPO26;SI;N ;13
CAMPO27 ;SI;N ;13
CAMPO28;SI;AN ;20
CAMPO29;SI;AN ;300
CAMPO30;SI;AN ;1
CAMPO31;SI;AN ;1
CAMPO32;SI;AN ;1
CAMPO33;SI;AN ;1
CAMPO34;SI;AN ;1
CAMPO35;SI;AN ;1
CAMPO36;SI;AN ;1
CAMPO37;SI;AN ;1
CAMPO38;SI;AN ;1
CAMPO39;SI;AN ;1
CAMPO40;SI;AN ;1
CAMPO41;SI;D ;17
CAMPO42;SI;D ;17
CAMPO43;SI;N ;4
CAMPO44;SI;AN ;10
CAMPO45;SI;AN ;10
CAMPO46;SI;N ;13
CAMPO47;SI;D ;8
CAMPO48;SI;AN ;10
CAMPO49;SI;AN ;1
